v_cmd,omega_mean,t,torque,omega
-30.13529411764706,-30.13258810505468,1.2714747080462985,-0.054491087794303894,-30.194490432739258
-30.13529411764706,-30.13258810505468,1.284816250030417,-0.06040842831134796,-29.931434631347656
-30.13529411764706,-30.13258810505468,1.2983901250408962,-0.05727135390043259,-30.21200180053711
-30.13529411764706,-30.13258810505468,1.3138191670295782,-0.05772298201918602,-30.095130920410156
-30.13529411764706,-30.13258810505468,1.3264280420262367,-0.057181645184755325,-30.13137435913086
-30.13529411764706,-30.13258810505468,1.3423560420051217,-0.05645589530467987,-30.178863525390625
-30.13529411764706,-30.13258810505468,1.3550179169978946,-0.06241045147180557,-29.982059478759766
-30.13529411764706,-30.13258810505468,1.3680429580272175,-0.05247708037495613,-30.26071548461914
-30.13529411764706,-30.13258810505468,1.3812166670104489,-0.06006042659282684,-30.09789276123047
-30.13529411764706,-30.13258810505468,1.3937382500153035,-0.059659287333488464,-30.115205764770508
-30.13529411764706,-30.13258810505468,1.406180999998469,-0.056229930371046066,-30.23710823059082
-30.13529411764706,-30.13258810505468,1.4195853330311365,-0.06100531294941902,-29.9752140045166
-30.13529411764706,-30.13258810505468,1.4333898330223747,-0.055328283458948135,-30.26616668701172
-30.13529411764706,-30.13258810505468,1.4471411250415258,-0.05586863309144974,-30.135164260864258
-30.13529411764706,-30.13258810505468,1.459422500047367,-0.05936149135231972,-30.037525177001953
-30.13529411764706,-30.13258810505468,1.4713602919946425,-0.057469695806503296,-30.172269821166992
-30.13529411764706,-30.13258810505468,1.4838659170200117,-0.0632978081703186,-29.97679328918457
-30.13529411764706,-30.13258810505468,1.4965302080381662,-0.05479181185364723,-30.156600952148438
-30.13529411764706,-30.13258810505468,1.5095558750326745,-0.05741100385785103,-30.10138511657715
-30.13529411764706,-30.13258810505468,1.521232291997876,-0.06417197734117508,-29.87276840209961
-30.13529411764706,-30.13258810505468,1.533301042043604,-0.05312132462859154,-30.234270095825195
-30.13529411764706,-30.13258810505468,1.545537666999735,-0.05413767695426941,-30.206077575683594
-30.13529411764706,-30.13258810505468,1.5578491250053048,-0.054290369153022766,-30.150985717773438
-30.13529411764706,-30.13258810505468,1.5701961670420133,-0.05438859388232231,-30.20701026916504
-30.13529411764706,-30.13258810505468,1.5825968330027536,-0.06076205521821976,-29.96218490600586
-30.13529411764706,-30.13258810505468,1.5961624170304276,-0.05741366371512413,-30.065488815307617
-30.13529411764706,-30.13258810505468,1.6098424170049839,-0.05719323083758354,-30.13282585144043
-30.13529411764706,-30.13258810505468,1.6231945000472479,-0.0629761666059494,-30.002670288085938
-30.13529411764706,-30.13258810505468,1.637209625041578,-0.054226793348789215,-30.18769645690918
-30.13529411764706,-30.13258810505468,1.6524248750065453,-0.0635567232966423,-29.88922691345215
-30.13529411764706,-30.13258810505468,1.665232333005406,-0.050801247358322144,-30.25829315185547
-30.13529411764706,-30.13258810505468,1.6801081250305288,-0.05901656299829483,-30.12040138244629
-30.13529411764706,-30.13258810505468,1.694407333037816,-0.059160616248846054,-30.12227439880371
-30.13529411764706,-30.13258810505468,1.7096729580080137,-0.05966433510184288,-30.077470779418945
-30.13529411764706,-30.13258810505468,1.721278417040594,-0.06542039662599564,-29.863340377807617
-30.13529411764706,-30.13258810505468,1.7337131249951199,-0.05775344371795654,-30.155370712280273
-30.13529411764706,-30.13258810505468,1.7507787080248818,-0.06297171115875244,-29.872018814086914
-30.13529411764706,-30.13258810505468,1.763711958017666,-0.05891735851764679,-30.140836715698242
-30.13529411764706,-30.13258810505468,1.7765957080409862,-0.056725021451711655,-30.139446258544922
-30.13529411764706,-30.13258810505468,1.7900016250205226,-0.06062697619199753,-30.110403060913086
-30.13529411764706,-30.13258810505468,1.8025249170023017,-0.051826830953359604,-30.32707977294922
-30.13529411764706,-30.13258810505468,1.8155546250054613,-0.05986720696091652,-30.05215072631836
-30.13529411764706,-30.13258810505468,1.8301583750289865,-0.05259067192673683,-30.265674591064453
-30.13529411764706,-30.13258810505468,1.8444317920366302,-0.052654147148132324,-30.262805938720703
-30.13529411764706,-30.13258810505468,1.8574207079946063,-0.060700587928295135,-30.081754684448242
-30.13529411764706,-30.13258810505468,1.8716232080478221,-0.05980484187602997,-30.113693237304688
-30.13529411764706,-30.13258810505468,1.884931958047673,-0.06297728419303894,-29.84187126159668
-30.13529411764706,-30.13258810505468,1.8973541670129634,-0.05467669665813446,-30.286163330078125
-30.13529411764706,-30.13258810505468,1.9165484170080163,-0.06234808638691902,-29.960222244262695
-30.13529411764706,-30.13258810505468,1.930560750013683,-0.05526088550686836,-30.177656173706055
-30.13529411764706,-30.13258810505468,1.9431558750220574,-0.05634540691971779,-30.141735076904297
-30.13529411764706,-30.13258810505468,1.9553985830279998,-0.0635322704911232,-29.977869033813477
-30.13529411764706,-30.13258810505468,1.9677972079953179,-0.05310845747590065,-30.224275588989258
-30.13529411764706,-30.13258810505468,1.980908041994553,-0.059905409812927246,-30.10417366027832
-30.13529411764706,-30.13258810505468,1.9946295419940725,-0.05870724841952324,-30.15530014038086
-30.13529411764706,-30.13258810505468,2.007694542000536,-0.05527672544121742,-30.148786544799805
-30.13529411764706,-30.13258810505468,2.0205561670009047,-0.0625460296869278,-29.975130081176758
-30.13529411764706,-30.13258810505468,2.0329543330008164,-0.0554291233420372,-30.255706787109375
-30.13529411764706,-30.13258810505468,2.0450157080194913,-0.056860968470573425,-30.204811096191406
-30.13529411764706,-30.13258810505468,2.056361042021308,-0.06008712947368622,-30.07237434387207
-30.13529411764706,-30.13258810505468,2.0678993750480004,-0.053100671619176865,-30.235607147216797
-30.13529411764706,-30.13258810505468,2.0791190000018105,-0.05203644558787346,-30.310165405273438
-30.13529411764706,-30.13258810505468,2.091403500002343,-0.053940340876579285,-30.230552673339844
-30.13529411764706,-30.13258810505468,2.1034467080025934,-0.052332550287246704,-30.32477569580078
-30.13529411764706,-30.13258810505468,2.116107625013683,-0.06126031652092934,-29.958669662475586
-30.13529411764706,-30.13258810505468,2.1289933749940246,-0.058710936456918716,-30.165559768676758
-30.13529411764706,-30.13258810505468,2.140898667043075,-0.05583132803440094,-30.207584381103516
-30.13529411764706,-30.13258810505468,2.1535912080435082,-0.059701669961214066,-30.062606811523438
-30.13529411764706,-30.13258810505468,2.166585250000935,-0.05646650865674019,-30.229568481445312
-30.13529411764706,-30.13258810505468,2.17953241703799,-0.06304109841585159,-30.0146484375
-30.13529411764706,-30.13258810505468,2.1917947080219164,-0.06187025085091591,-30.012393951416016
-30.13529411764706,-30.13258810505468,2.2041601670207456,-0.05852266401052475,-30.12834358215332
-30.13529411764706,-30.13258810505468,2.2165493750362657,-0.0641421377658844,-29.909120559692383
-30.13529411764706,-30.13258810505468,2.229507417010609,-0.05525059252977371,-30.223600387573242
-30.13529411764706,-30.13258810505468,2.241439250006806,-0.05931231379508972,-30.098230361938477
-30.13529411764706,-30.13258810505468,2.2548888330347836,-0.058428991585969925,-30.06334686279297
-30.13529411764706,-30.13258810505468,2.2693053749972023,-0.0510445237159729,-30.27488136291504
-30.13529411764706,-30.13258810505468,2.2837620000354946,-0.06163053959608078,-29.94764518737793
-30.13529411764706,-30.13258810505468,2.2963743330328725,-0.05793342366814613,-30.16781997680664
-30.13529411764706,-30.13258810505468,2.3096685830387287,-0.06023455411195755,-30.071422576904297
-30.13529411764706,-30.13258810505468,2.3257611250155605,-0.05402263253927231,-30.21649169921875
-30.13529411764706,-30.13258810505468,2.3395388750359416,-0.0504944771528244,-30.295068740844727
-30.13529411764706,-30.13258810505468,2.35186508303741,-0.058924466371536255,-30.027469635009766
-30.13529411764706,-30.13258810505468,2.364302750036586,-0.05099756270647049,-30.305925369262695
-30.13529411764706,-30.13258810505468,2.3765269170398824,-0.0584724098443985,-30.159317016601562
-30.13529411764706,-30.13258810505468,2.3889232500223443,-0.056287262588739395,-30.09107208251953
-30.13529411764706,-30.13258810505468,2.4026561670470983,-0.05263457074761391,-30.227550506591797
-30.13529411764706,-30.13258810505468,2.4152029170072637,-0.06170837581157684,-29.960588455200195
-30.13529411764706,-30.13258810505468,2.429570208012592,-0.05432412773370743,-30.26952362060547
-30.13529411764706,-30.13258810505468,2.4425617920351215,-0.05685003474354744,-30.20516586303711
-30.13529411764706,-30.13258810505468,2.4552643750212155,-0.061201661825180054,-30.086257934570312
-30.13529411764706,-30.13258810505468,2.4688286250457168,-0.053695373237133026,-30.253381729125977
-30.13529411764706,-30.13258810505468,2.4833370830165222,-0.06335465610027313,-29.968650817871094
-30.13529411764706,-30.13258810505468,2.497025458025746,-0.05298646166920662,-30.30498695373535
-30.13529411764706,-30.13258810505468,2.511093167006038,-0.05262008309364319,-30.255348205566406
-30.13529411764706,-30.13258810505468,2.5234288329957053,-0.05734584853053093,-30.18111228942871
-30.13529411764706,-30.13258810505468,2.5365654170163907,-0.05394848436117172,-30.296859741210938
-30.13529411764706,-30.13258810505468,2.547907208034303,-0.06202651187777519,-30.010669708251953
-30.13529411764706,-30.13258810505468,2.5601942920475267,-0.05992578715085983,-30.110992431640625
-30.13529411764706,-30.13258810505468,2.572574292018544,-0.056935377418994904,-30.150962829589844
-30.13529411764706,-30.13258810505468,2.584848917031195,-0.061172012239694595,-29.95638656616211
-30.13529411764706,-30.13258810505468,2.5973327920073643,-0.05507073923945427,-30.276748657226562
-30.13529411764706,-30.13258810505468,2.6098830419941805,-0.056003421545028687,-30.207996368408203
-30.13529411764706,-30.13258810505468,2.624771208036691,-0.05776818469166756,-30.211809158325195
-30.13529411764706,-30.13258810505468,2.6374749170499854,-0.05075664818286896,-30.36859703063965
-30.13529411764706,-30.13258810505468,2.6609445420326665,-0.05322406068444252,-30.261863708496094
-30.13529411764706,-30.13258810505468,2.6745246670325287,-0.05646629258990288,-30.183732986450195
-30.13529411764706,-30.13258810505468,2.6869538750033826,-0.058497797697782516,-30.12470245361328
-30.13529411764706,-30.13258810505468,2.701323792047333,-0.05524156615138054,-30.270605087280273
-30.13529411764706,-30.13258810505468,2.7152093330514617,-0.06260864436626434,-29.99863624572754
-30.13529411764706,-30.13258810505468,2.7265650000190362,-0.05410913750529289,-30.245223999023438
-30.13529411764706,-30.13258810505468,2.738820541999303,-0.05400216579437256,-30.251623153686523
-30.13529411764706,-30.13258810505468,2.7505764579982497,-0.05822691693902016,-30.054309844970703
-30.13529411764706,-30.13258810505468,2.7629000000306405,-0.05134328082203865,-30.360761642456055
-30.13529411764706,-30.13258810505468,2.7766605830402113,-0.05595692992210388,-30.2042293548584
-30.13529411764706,-30.13258810505468,2.790113042050507,-0.05976882204413414,-30.10710906982422
-30.13529411764706,-30.13258810505468,2.8052489580004476,-0.05592244118452072,-30.088380813598633
-30.13529411764706,-30.13258810505468,2.820055083022453,-0.05841673165559769,-30.075393676757812
-30.13529411764706,-30.13258810505468,2.8342432920471765,-0.05403692647814751,-30.21053123474121
-30.13529411764706,-30.13258810505468,2.8482055829954334,-0.0651455670595169,-29.898326873779297
-30.13529411764706,-30.13258810505468,2.8614850000012666,-0.05602601170539856,-30.196380615234375
-30.13529411764706,-30.13258810505468,2.874636583030224,-0.05584434047341347,-30.146350860595703
-30.13529411764706,-30.13258810505468,2.8897584170335904,-0.05654778331518173,-30.22003173828125
-30.13529411764706,-30.13258810505468,2.904840792005416,-0.05408239737153053,-30.2152042388916
-30.13529411764706,-30.13258810505468,2.917773541994393,-0.061236899346113205,-29.988733291625977
-30.13529411764706,-30.13258810505468,2.9306894580367953,-0.05570794269442558,-30.25194549560547
-30.13529411764706,-30.13258810505468,2.943711833038833,-0.05521940812468529,-30.136621475219727
-30.13529411764706,-30.13258810505468,2.9565628330456093,-0.05721155181527138,-30.210355758666992
-30.13529411764706,-30.13258810505468,2.969677083019633,-0.05279123783111572,-30.23722267150879
-30.13529411764706,-30.13258810505468,2.9821478750091046,-0.06070870906114578,-30.023481369018555
-30.13529411764706,-30.13258810505468,2.9970710829948075,-0.05143659934401512,-30.31298065185547
-28.27058823529412,-28.28329102817552,1.66997779160738e-07,-0.05668051913380623,-28.089963912963867
-28.27058823529412,-28.28329102817552,0.013743459014222026,-0.05352151021361351,-28.34476089477539
-28.27058823529412,-28.28329102817552,0.02754237496992573,-0.05328987166285515,-28.31146812438965
-28.27058823529412,-28.28329102817552,0.04013212496647611,-0.05411864072084427,-28.165332794189453
-28.27058823529412,-28.28329102817552,0.05488516698824242,-0.04805887117981911,-28.393840789794922
-28.27058823529412,-28.28329102817552,0.06779341696528718,-0.05358334630727768,-28.245447158813477
-28.27058823529412,-28.28329102817552,0.08045949996449053,-0.05181749165058136,-28.222393035888672
-28.27058823529412,-28.28329102817552,0.09276545897591859,-0.04980446398258209,-28.368267059326172
-28.27058823529412,-28.28329102817552,0.10587120900163427,-0.058532923460006714,-28.104780197143555
-28.27058823529412,-28.28329102817552,0.11865745898103341,-0.05109221860766411,-28.24256706237793
-28.27058823529412,-28.28329102817552,0.13169162499252707,-0.05183277651667595,-28.33615493774414
-28.27058823529412,-28.28329102817552,0.14742366696009412,-0.057183947414159775,-28.199464797973633
-28.27058823529412,-28.28329102817552,0.16013291699346155,-0.05044069513678551,-28.334476470947266
-28.27058823529412,-28.28329102817552,0.1728379589621909,-0.05250197649002075,-28.197397232055664
-28.27058823529412,-28.28329102817552,0.18574670900125057,-0.055883996188640594,-28.206035614013672
-28.27058823529412,-28.28329102817552,0.1988669169950299,-0.05058597773313522,-28.37779426574707
-28.27058823529412,-28.28329102817552,0.21232541697099805,-0.05676720291376114,-28.13241195678711
-28.27058823529412,-28.28329102817552,0.22702920896699652,-0.05380384251475334,-28.34406280517578
-28.27058823529412,-28.28329102817552,0.23995883396128193,-0.05172412469983101,-28.30976676940918
-28.27058823529412,-28.28329102817552,0.25320537498919293,-0.05485522747039795,-28.162094116210938
-28.27058823529412,-28.28329102817552,0.26580533396918327,-0.04743689298629761,-28.443944931030273
-28.27058823529412,-28.28329102817552,0.27868679200764745,-0.05049913749098778,-28.337949752807617
-28.27058823529412,-28.28329102817552,0.29180454200832173,-0.05367060750722885,-28.25538444519043
-28.27058823529412,-28.28329102817552,0.30412733397679403,-0.05224570259451866,-28.33969497680664
-28.27058823529412,-28.28329102817552,0.3160640000132844,-0.0530291423201561,-28.24740982055664
-28.27058823529412,-28.28329102817552,0.3293748339638114,-0.05061022937297821,-28.324254989624023
-28.27058823529412,-28.28329102817552,0.3431534589617513,-0.0459088534116745,-28.463098526000977
-28.27058823529412,-28.28329102817552,0.3563943749759346,-0.05391557514667511,-28.166383743286133
-28.27058823529412,-28.28329102817552,0.3687989999889396,-0.049873754382133484,-28.401695251464844
-28.27058823529412,-28.28329102817552,0.3827608749852516,-0.05070009455084801,-28.337270736694336
-28.27058823529412,-28.28329102817552,0.395277333969716,-0.05677419155836105,-28.251989364624023
-28.27058823529412,-28.28329102817552,0.4077186249778606,-0.047676581889390945,-28.469560623168945
-28.27058823529412,-28.28329102817552,0.420158791996073,-0.04933275282382965,-28.364700317382812
-28.27058823529412,-28.28329102817552,0.4324804999632761,-0.056318819522857666,-28.216062545776367
